shape,scale,orientation,position_x,position_y
square,0.5704146585348762,316.0431434512601,0.4870034148154879,0.2542943939354147
triangle,0.4107639044407291,129.18861049536432,0.5804286012691344,0.22739424582233025
triangle,0.33554689928547,108.77411505269119,0.7406652587532836,0.5672235180414331
circle,0.613443235353338,122.82586110371119,0.5332140787531178,0.2633292178609206
triangle,0.2996114822685323,287.323750042939,0.33560694689243364,0.2180073839312929
circle,0.4219656072190602,143.82748327101612,0.5814663102941566,0.2528378273416468
circle,0.5111594875523093,135.10393931898784,0.732394689526273,0.4464485803825661
triangle,0.5101866078911897,139.35706085149792,0.6856456946016563,0.2459580908999797
triangle,0.24193628223602825,198.2098587275829,0.4929388188113167,0.6481731762293728
triangle,0.6267621401793624,193.58185565097824,0.367648343517345,0.6313218268076641
circle,0.37319663322980634,106.55301422759995,0.3942905490334696,0.2555547805392342
square,0.5257785802215085,239.4129523612115,0.3485988613261317,0.6240104745220949
square,0.6790603442049623,82.7071009325804,0.5183393978246089,0.7279503381572334
circle,0.25240889407237,149.37828638956225,0.2821593265302559,0.3485032376166136
triangle,0.24971832945180122,25.442782765580002,0.3509081871808367,0.24904538030177173
triangle,0.6809122475071211,296.75921758324563,0.7765876731040982,0.7604755207145999
triangle,0.28417953140364843,75.99059814284604,0.5576629394279289,0.4922063542738586
circle,0.2553160075324244,227.16855241342557,0.381150824508373,0.7171962798659708
square,0.5471619411236683,344.8931714552964,0.5853575197417904,0.5406468539292989
triangle,0.7643636333716308,205.97652125039073,0.6413011203424738,0.39476227302597394
triangle,0.2458918705259275,16.2151253428387,0.3739550254722528,0.7956611012694963
square,0.41301517616230443,118.73339583135001,0.4925358146039666,0.5551342111058708
square,0.5417849091216599,203.7483948955392,0.7495274092089359,0.5582420711770444
square,0.7567982307452317,234.91765869750796,0.7299277447230306,0.3173648915734294
triangle,0.6961232182456831,109.22463301658503,0.40656839119749755,0.4421077300508024
triangle,0.7415281085329155,243.53216211025241,0.7554779194183792,0.7406403125361489
square,0.41725528337724754,329.52755963884374,0.26816962751413176,0.6181565814467427
triangle,0.2708289570048405,344.30327806694584,0.49467496894403645,0.2922749117975409
square,0.5821339784074353,187.91122090417633,0.5037346660118569,0.5206818608473548
triangle,0.5248958514175577,100.65269629656576,0.5695615311524193,0.5847668120621096
circle,0.7939072423544469,316.57877752745156,0.6335089425129348,0.34745219067386596
triangle,0.7055653897309171,284.28351313071,0.5021461644722491,0.6545223433071424
circle,0.734136588688991,46.1960671514731,0.39981805703187734,0.4215435383284097
circle,0.7711531463738379,67.97298912454356,0.36975708696079074,0.206009966116261
triangle,0.7755639785966395,110.67069922865542,0.63598323412941,0.5040592498383774
circle,0.5776526204969805,3.89356758010448,0.6492420419203215,0.5930027058964737
square,0.6568964886759394,124.08170171990575,0.21246392227708688,0.3644726924492283
circle,0.2565901844410312,36.47688429439042,0.6186909415415844,0.2915459500745636
triangle,0.4852706455923394,106.42931976545327,0.3280128118093817,0.47017917256677805
circle,0.6204789694778969,308.0213304705307,0.4804442053278858,0.6427728434765574
circle,0.48071370103882666,106.1292419609005,0.5408100591728733,0.24309486146528575
triangle,0.7261209509955122,337.43093094877725,0.7576243350222853,0.3214127390138123
circle,0.35980604620873524,300.84608809303785,0.383607721755552,0.6546442030740953
square,0.552800089592361,293.3255763083198,0.2139166569625466,0.3056301635310994
circle,0.6271598730338837,18.897507480664867,0.37262516129591994,0.5907027865377412
square,0.39841281503251036,48.45944591614249,0.315852649382428,0.6214182525573706
circle,0.5587201135739983,92.77710718352378,0.2946016807489758,0.35597710576783304
square,0.7647370171523902,171.41887120013448,0.6223560960688181,0.21156058003816292
circle,0.24120010477583348,183.6211499155579,0.7920486671498339,0.7318973454782245
square,0.5315847753299173,248.85487033356398,0.23599074303425424,0.35861665823144584
circle,0.352969463718258,304.80203721396424,0.7811054364990693,0.7641270597915373
circle,0.3537871938042826,240.16456822476346,0.7599331868913004,0.552059767795933
square,0.4579970489077528,22.377666750573585,0.22394137803271044,0.5387141389548739
square,0.417218681576372,333.7193118444676,0.33763085047660746,0.33943734077677634
triangle,0.5492993649132425,55.407039971610615,0.4206906729117385,0.32368013658669814
circle,0.5120863993082125,290.10593436828873,0.6102932928379969,0.42126708160613574
square,0.5031491484457196,46.12223223860922,0.5062449178949802,0.24294470766898627
circle,0.7425218648567797,91.83411714228203,0.5152249910100055,0.6765475554839497
square,0.7784091514508242,359.4026926976733,0.6873722915503333,0.49730070224962414
square,0.5275751386223498,149.46591448510435,0.4574407462570243,0.6071016830848861
circle,0.5356806260526135,2.9170693416232485,0.32628848740808925,0.25249961789762576
circle,0.40279223164743216,32.80775610105878,0.6245500564418458,0.3805238928777488
square,0.41769231201026225,333.95004703997046,0.7292043417314242,0.545851858377315
circle,0.4727461968165745,328.45368556451587,0.3683124767857989,0.6775395947200389
circle,0.37824212060679435,74.32301386960512,0.7623177576359066,0.36673574625818334
circle,0.6902322914296781,202.59704791465643,0.29494168884475425,0.2844480247572312
triangle,0.4105505419247348,194.10662891506496,0.6990164917671312,0.6373135261394367
circle,0.6701719282705507,41.96495081158472,0.3374672058753624,0.5630444784269946
triangle,0.27450066593517963,26.480592744730433,0.2923133620882641,0.7617974903724563
square,0.5728279598898387,212.6179997720733,0.30761905603286177,0.34183049543071525
triangle,0.22791317985357873,108.59206307977263,0.22409133765441933,0.7521376578809877
square,0.30670929453889867,84.79970339897592,0.2901511658240271,0.4362492465372462
circle,0.647639735598549,33.22934582016613,0.7615959945453705,0.33476759437423326
triangle,0.5717390113983923,287.1563082896785,0.3792986765089149,0.5874941230306385
triangle,0.46842314941775454,164.46631205911098,0.3577085645880309,0.2683715374189317
circle,0.28110465497614956,330.03498968599007,0.6449974907746461,0.5426689270021273
circle,0.5571977783147314,137.3060241493564,0.6175419093715522,0.5019577482168357
square,0.5618199035915118,143.94490242351287,0.3897863311025981,0.4055433833230946
circle,0.4423314647790276,142.59165438035419,0.644354350883485,0.4024864578739006
triangle,0.49697793863399425,123.85668578594705,0.4369447609919284,0.4587716417129413
square,0.35736166692410287,101.56572786102579,0.298355229910981,0.7103825810820699
triangle,0.26685142527792594,6.253674439941053,0.7087197644326377,0.6020994071009103
triangle,0.6928168031913204,235.22630948855476,0.4003086247013099,0.49246442770054116
triangle,0.7782942618563555,349.617575634055,0.46476011748346363,0.7948849244351026
triangle,0.6954594332549244,199.5536085655173,0.25131616614891317,0.2687950299659333
triangle,0.5331222038119277,191.7367577842728,0.547173347581048,0.46673704349799766
triangle,0.5523218094670697,48.63826162025439,0.36753393042935456,0.6973721163216142
circle,0.6522241777990825,139.93333070516815,0.5277542404786865,0.6259048797154381
triangle,0.6506824887998653,12.600483035417515,0.560285786899777,0.690703706357263
square,0.2496016813412815,159.6375976836071,0.6996776228639588,0.6449279855706395
circle,0.5505523444834037,224.91526405341588,0.6548503701986439,0.655667429220208
square,0.47336802681284346,12.564618608532774,0.28774122617063735,0.6467695304402874
circle,0.48795746067946405,189.45270740204575,0.25028047744483295,0.44186907942296727
square,0.6200871160662902,184.82606564658548,0.48975342766627306,0.6056381866679197
square,0.7555301794471916,13.002051793213205,0.5018027400739982,0.2096681127277121
triangle,0.5131958880581362,121.82003881937095,0.40882709091797886,0.5864915544940545
square,0.47660683564806267,293.73494830132495,0.5073923892385661,0.4440884581636515
square,0.33265223653379516,229.66001224839994,0.2663785324837153,0.2319934354429778
square,0.2526170689675578,13.04977879581755,0.40463670554176057,0.3135572454370088
circle,0.5552767265124379,233.8578854119347,0.6425829455110658,0.31251989728871177
square,0.36025866651662075,83.57415352222716,0.21457644746345472,0.5408642397975523
triangle,0.791683013926846,170.7970366145826,0.48456161455721886,0.2900511889203568
circle,0.7326975047621753,77.9122599898902,0.41510552924266647,0.756627384961361
circle,0.6114591453887863,212.6504765723116,0.4402554513671508,0.3381839298438687
square,0.6677905492467466,51.805151594613235,0.6569490749354949,0.5298307491575367
square,0.3192672460809617,351.51843178487144,0.6981419598737235,0.21523802347695598
triangle,0.7192296467484411,171.48118083275705,0.24370797884225642,0.24670394764115872
circle,0.6279227872455191,245.101302331179,0.6373526806118254,0.757366141722031
circle,0.585019875640094,138.55588101313924,0.6807594333821712,0.25747383362929943
square,0.30627426987262474,307.10694549252014,0.4415936465718838,0.2081837287608472
circle,0.6884795780485701,156.04254335912185,0.32930719908120776,0.5858780293354375
triangle,0.24995750488240118,41.6693726237704,0.23792349071386187,0.22172534818609554
square,0.7959304782838308,99.10173543888118,0.6540320417539789,0.5124441826227601
circle,0.3542644216537114,20.619628060447276,0.31629463844797506,0.6253944262288113
circle,0.4464239823588507,206.90375289178903,0.30158236096356594,0.4237155313404472
triangle,0.2580308503962939,162.4416780115997,0.625691042513504,0.3938371831369538
triangle,0.23648830696867545,148.20018637489986,0.7067353777353742,0.7025301056013635
square,0.26963482410271516,248.04984245924788,0.24374948748993308,0.5730125999378395
square,0.4981071538835748,45.105229375323944,0.6191453175389166,0.7014909082547496
square,0.6368115393580389,86.56101246264045,0.2137011615703512,0.568850968508848
circle,0.6870360475623134,99.23406121954353,0.4023156560830003,0.6956417791478011
triangle,0.5856472487722595,117.58583088873999,0.47122604369913657,0.38786183525624796
square,0.37094842850982446,305.9573636164627,0.35503497303148296,0.25693489138786685
square,0.4710249218740958,345.7625616603613,0.6107362831374128,0.43074026144621436
circle,0.34010051707449074,346.72266964319533,0.6704641089158645,0.273513678751797
circle,0.4595659179049678,267.79767160546976,0.5330292090800194,0.5113446093987127
square,0.362199258197452,167.09320641817246,0.2952694655247209,0.6335687024419986
triangle,0.677031758581541,41.18606711513161,0.3483928276331473,0.49738347041222714
triangle,0.5689334472148582,61.08586593920008,0.7627711748532906,0.2550851227888195
square,0.6842749704061917,123.30384664250604,0.36029321870322784,0.346728867158844
triangle,0.7425703234934253,206.67860378280278,0.7892998627167134,0.20802205410825675
circle,0.3482333077278382,72.09480337288997,0.3031238053323112,0.34724660093363113
square,0.6067632514352226,343.142285929376,0.5112335551546989,0.6991509263055478
circle,0.7895450309446628,53.44256990520621,0.7702686272443335,0.7871555307839682
triangle,0.6597563084514506,263.9418825498952,0.7119196181982412,0.287175361995229
circle,0.2974306224542542,247.6321200703622,0.29227075439738537,0.3982391607649094
triangle,0.5423532227163202,123.37135058679087,0.6481754199693487,0.3954059525652325
square,0.33409095413179823,249.5824993929567,0.5332143559034698,0.6640527342446014
square,0.7741375394037284,194.68751094661906,0.5479824121675704,0.4521203219971026
circle,0.4099043321912177,304.2855621100307,0.2835805655995923,0.20712775679924833
triangle,0.6767585993375298,23.71796535015619,0.4712157691097736,0.27196382367504857
circle,0.3812506337854344,116.98892653574659,0.783081457685916,0.7597398033992468
square,0.22351669032596133,32.84933738682721,0.5545124225698428,0.5419420379462732
square,0.5145256223328982,120.29680533030404,0.5982313137016084,0.5310150082570881
square,0.6003892109524045,103.00589283795236,0.45797691962650033,0.21924980568835764
circle,0.32501253796268803,253.27833066644033,0.5336403763429388,0.5633120970202147
triangle,0.20035973605226637,169.369996829151,0.5510083112035492,0.38687757989069016
triangle,0.702154366642475,178.37237497586452,0.3279958021070376,0.4359733665075574
circle,0.6042213624643443,106.72248563331348,0.2821970870173968,0.28542054298246755
triangle,0.20050382958903046,69.70476144978676,0.2594321974257704,0.7764685015865318
square,0.4355609508153552,15.673389857124423,0.6770235343668964,0.6480543674940709
circle,0.7072507134350834,80.55026462923648,0.48432865275170167,0.7072390789613976
triangle,0.4041888740286316,151.2788207400015,0.7048054648822368,0.693728301895362
square,0.6828392684910204,22.440455215787352,0.2392219724637642,0.7155257343671384
triangle,0.7745603040380922,253.70558976452878,0.48267342002176483,0.6520583250917613
circle,0.6854383887630133,175.77543374823,0.6910007747676331,0.5478716572609572
triangle,0.49065333946091333,71.5406700941272,0.44272874232530846,0.2131053025932791
triangle,0.5872908391464344,140.71632233357926,0.22825100678969,0.722444883424672
square,0.266732610765096,168.51162446648863,0.205933630549817,0.660716091390515
square,0.5419572041990612,224.6642311157711,0.6458532525762085,0.2804893485231658
triangle,0.4004435312468477,58.80937293648164,0.5393077233245678,0.39496398678856914
square,0.35126068839830693,158.47158662069882,0.6445952682720366,0.5065751289003453
triangle,0.3375278529089167,200.68368979472282,0.7363830539517555,0.5412291749420253
triangle,0.4851544639653211,317.4349835047189,0.6073010691580635,0.325905051298269
square,0.22373834992524183,4.855420812895801,0.43756557694673376,0.3545458903515982
triangle,0.4412720867949621,246.0926170587517,0.38059874615925593,0.2881171298254874
triangle,0.7224848890562252,71.69988607795393,0.49357451135610747,0.2347538952755166
triangle,0.23204037126408808,102.40946698902025,0.41564983118288273,0.22308783483536876
triangle,0.5118917931281182,86.55999337415682,0.27606792784319184,0.5333232521513895
square,0.21890620969803423,217.85666619302674,0.6037510064230363,0.5244208533545189
circle,0.7204715898160357,174.44475128672977,0.20309038933717824,0.575644558254719
circle,0.47062629679833407,27.120746710584335,0.2548068004435037,0.5586241692135561
square,0.6056490583929056,23.534177665466437,0.36450219275647966,0.7061998244203869
circle,0.5614458724683135,255.1749742685854,0.6285977699737457,0.28566753297666503
square,0.29978705713728415,311.15723087607364,0.6297073847280346,0.6576709316772429
triangle,0.43737708248572527,190.33605763161796,0.27164090116312467,0.7081278375700535
circle,0.7346250053770831,159.6280104129358,0.4133429465238038,0.26958753933374136
square,0.40461394472184753,47.47566665737589,0.43890005850792774,0.7055808025183847
square,0.407742790109551,339.3797868851884,0.544711884161803,0.7606385411811285
circle,0.49941144964214007,111.98734275066509,0.5781170594861209,0.36525660974665064
square,0.6565255687897245,124.73117351693413,0.3444955125580691,0.5059597858401079
square,0.5578962521149118,56.93589402118765,0.3659039026151052,0.6961463445761398
square,0.4609922395446564,324.18538188726717,0.21627614829715622,0.7415505514031002
triangle,0.6893806395515577,204.66219701111604,0.5194689289037453,0.40990542633130356
circle,0.4501056693213966,134.56532421523752,0.3980125774222386,0.4878856341803957
triangle,0.5895208594024485,64.06042956462976,0.6682317413219925,0.7985245231285336
triangle,0.5373598357197082,233.5410945927277,0.2634010297754905,0.4497062460077885
square,0.4055483798987984,18.235538070246395,0.23676360602517083,0.41735066273546545
circle,0.27684000714373,108.72576817023695,0.6201167912532466,0.27882106656420275
triangle,0.40305100627233614,41.955658367279966,0.5627711170072366,0.5015262534867508
circle,0.3767575442971441,113.62182205752768,0.2729169755926073,0.7633784181489014
square,0.6042658336266886,37.095012732605625,0.6261554978994833,0.3581693905374437
square,0.5490632939263953,184.8849069519023,0.27798179409952256,0.769413036941512
square,0.5820799788656452,25.013737148317105,0.6474203167382477,0.7048164809071926
circle,0.7044505735238398,311.4564344587646,0.7230195098939218,0.3637005705165189
circle,0.6946268808621581,239.13917163523288,0.5050368276333563,0.770202122512119
triangle,0.22349467273520093,359.05539275014195,0.33369720218406956,0.5951318092097782
triangle,0.6743200738249158,285.3119312464912,0.20413551552436165,0.4978544766325917
triangle,0.6748847966079731,272.41914724978426,0.4344528250660878,0.3789716374646059
triangle,0.4999490343848523,73.85018517553901,0.4978574932288051,0.5825615198965023
square,0.2856975770706464,155.39930054019467,0.5300222689494447,0.6312702257345442
square,0.6579982449212791,278.76891630256085,0.508122449623053,0.7554972831565896
circle,0.5543818614596203,70.05062918079047,0.4592699351256938,0.5782710680933095
circle,0.3070732599095669,301.262665689685,0.46546528186023556,0.2825534396317646
triangle,0.6602782802023117,159.99208571570998,0.6733141370551128,0.21331306031372366
triangle,0.29812365963810294,238.48253591149924,0.4367166974395891,0.6672933776584342
triangle,0.655570584692776,221.96010887025076,0.2804574413730543,0.3394502111886954
triangle,0.572979852133323,216.64143348431907,0.46600584669257145,0.38862552358624547
triangle,0.6219117376339639,232.5775450036591,0.42686152708283054,0.5464754775413363
triangle,0.33921440438434036,113.55013911564849,0.3640211028421524,0.3745554912737834
circle,0.48357984614517385,29.906905487069043,0.3235148755330246,0.3904803063690391
square,0.7783277361067813,0.4343107896903087,0.39127795127534404,0.4615798929131064
square,0.710446671920109,58.82423625623169,0.6131919383710842,0.22877746015637515
triangle,0.3082643578071024,198.07418491784813,0.7650895840804204,0.31487113187187726
square,0.42607093409150126,346.9693108881615,0.3863765744238851,0.36303818814326405
triangle,0.7466627442990539,218.9971180861118,0.7207979484943157,0.49240112199391645
triangle,0.5278101998872572,270.32192769398847,0.6616180858332605,0.5070467630434254
square,0.21158146497603908,346.26799565856686,0.771315749509454,0.5196794855682572
circle,0.28651998306259546,61.886234388948324,0.24956392326694354,0.4843201780879759
circle,0.5281650340614408,60.224606041230096,0.5305202551447858,0.6990139803869174
square,0.5393892537762397,153.1893156278422,0.5846697619721424,0.6540619893316826
triangle,0.29485774206893123,274.8792470128194,0.29243224199401346,0.47887361901995956
circle,0.4165255642054181,340.77318483363655,0.6982646498875269,0.21459351905677393
circle,0.245177394150416,103.42345446854156,0.21162106766285418,0.2522493191553591
triangle,0.3165793356005731,96.52699857478228,0.7676352558403041,0.3924455120410043
circle,0.5450946552802385,176.87148742248078,0.3246622248183145,0.7063451442561275
triangle,0.7159757282076258,183.3296729275182,0.7128513319946523,0.3549684983675319
triangle,0.712333040901731,192.26406057881914,0.2999128152558632,0.6967469149499743
triangle,0.6887510958322722,213.09610661365053,0.37881778215330386,0.45282113034006655
triangle,0.6009918927943191,56.78264713223157,0.29586984767696334,0.7178740016851524
circle,0.738462714610608,27.902144280462714,0.7628472332718321,0.349637449537652
square,0.45315049083795356,94.09041012120913,0.5974188192280665,0.3826906470928282
square,0.6868313012201475,202.32369405064588,0.6155988826221813,0.23456822724115375
circle,0.6518609352651352,123.69915414686358,0.4798476476683096,0.3367912675892585
square,0.4108382131296604,122.68620058066647,0.22684171132662234,0.44577784907399975
square,0.35368129908253554,293.56589720346864,0.28165830370802547,0.30390625642273394
triangle,0.7571298515147824,169.73129713523832,0.37401002886518153,0.5557230903584973
circle,0.5670169351050395,256.8868698212756,0.26796416588843475,0.24525398054070535
triangle,0.27963105352068884,186.62379619039436,0.558519819014381,0.5196440404661272
triangle,0.28064668565486545,278.13195511168027,0.6893963528014233,0.7625268510820551
triangle,0.4870625075551734,74.40972606083068,0.5467660262818871,0.694334708315721
circle,0.2660528720141442,147.1554739606785,0.7733756892675268,0.33101826720016814
square,0.20874095243963742,221.05254973538277,0.4073945137857423,0.7615429162942602
triangle,0.6689816176232255,2.8492287022485385,0.7011450303358602,0.22414799810706174
circle,0.5772534645249346,282.6493095381866,0.5358395823973936,0.4224581573975192
square,0.667557437339827,16.116976069545693,0.40448460324796054,0.37349446681662124
circle,0.7612602431699971,169.10660581433592,0.511765390256306,0.6238164759474297
square,0.2969408652189211,236.32238422109845,0.7228159074668916,0.5530742404650579
square,0.7896243167224675,92.2186581152167,0.5985979696235265,0.5652298664449646
triangle,0.4284618589333098,259.5234365306328,0.3926551067327375,0.39588693371040184
triangle,0.6352345683348704,183.1361156431275,0.2964308033862908,0.22532378236523504
circle,0.221036127541981,302.8996404080472,0.20657210721308444,0.7907036513837673
square,0.5246772282002545,352.3015076163522,0.31712176580984125,0.512642898574293
circle,0.7891929784257505,199.493615184329,0.7386433371892069,0.4096359080076063
triangle,0.23948191822846582,163.05412805317073,0.4520142797900013,0.3538080362903643
square,0.4460153602954917,333.35255740246635,0.5683800113063383,0.25644985845448004
triangle,0.5959910116470256,187.8501933455203,0.6466451279433014,0.6402477670758955
triangle,0.6251671749483332,86.27324155140097,0.25194393814347726,0.2985103131179791
triangle,0.3411324977507465,89.65458718275843,0.6807148482281555,0.588802800964048
triangle,0.713421092673705,151.49693614299753,0.21266384445971945,0.31485545909765883
circle,0.6085689770938998,223.73888874373537,0.3590253299462143,0.22564881603955417
triangle,0.7759051156934658,31.22345672630197,0.5435509548156168,0.30488225906854216
triangle,0.5498954247934895,337.9681083212531,0.7182094260429559,0.7210055861335873
circle,0.530453875578774,4.638522166020191,0.46836108431895745,0.5638998469308742
circle,0.30953811140873566,187.07788003434882,0.6981486782027129,0.6224018284499533
square,0.7920457239570484,206.70794446374703,0.7868562977961364,0.3650509285561815
circle,0.7459953468653189,278.8285460799772,0.43482136089738693,0.4587835359085292
square,0.7384785653153765,118.60864298543163,0.28721557154135596,0.53112998834916
square,0.669960048032612,5.603872299736858,0.4710558937801095,0.41597695306293364
square,0.5341165472988251,301.71008354689417,0.39516368297045723,0.6123545365962708
square,0.20301899196585446,330.0587533880037,0.476754960803118,0.4791128119847228
triangle,0.21873851047759,99.16944932719213,0.494699711754658,0.3830025083856754
square,0.4358635731868326,185.77875495301723,0.7513516862682925,0.7818171785701036
square,0.7918959193447102,59.64700997114462,0.2356612894910851,0.7635648176222773
circle,0.6003105458054291,205.2229831187146,0.5787862305841808,0.38287219087795393
circle,0.7677432551867822,124.44360833628708,0.3959067129942754,0.33433180355969405
circle,0.3967342717692097,12.66610293140904,0.20959832393633723,0.2746772327916046
square,0.5231751082359578,327.7662321330686,0.6491764682094823,0.6920938925386464
triangle,0.2476491125576842,354.53394079133267,0.5813028672960294,0.56040877496321
square,0.4800233966382863,294.231314344839,0.5128825892098834,0.5170686674487721
circle,0.5202759946540451,288.93557348017157,0.5365511133248803,0.32918137960276495
triangle,0.48729259642149797,155.79459934924026,0.245599750236228,0.30490355391641166
square,0.43094837753827214,312.008175809411,0.27139678209479134,0.6452335875005897
square,0.4641918635302784,269.1505071535872,0.6124625359991759,0.5318082292248654
square,0.5701371612811359,256.43438868376825,0.6006955843984134,0.636663774392633
triangle,0.4626175824159853,28.20571611059399,0.2890800953259506,0.35487469047860554
triangle,0.6584261912471137,228.0524996076698,0.34133029997169334,0.5808627353568092
square,0.32891692890001367,213.01908826989978,0.518329011607664,0.3647290468212031
triangle,0.554520854518206,308.36050739850396,0.4248642410452341,0.48304196519244463
square,0.4669942642771853,296.45669271989203,0.36819524356458666,0.37707827238348657
circle,0.6937978147976003,21.827596079848707,0.7817014252337635,0.3787739229649319
triangle,0.6511870108349267,97.2397592598425,0.29357744649013356,0.6433564301921428
circle,0.3236992061877102,113.45815842934064,0.2974755941688799,0.43570782560313226
circle,0.3854155426183419,49.77682399640007,0.2810903133165443,0.6128219116583655
triangle,0.48595426588138435,257.7396618432214,0.429863879071122,0.5706265009376098
square,0.6472660163514328,349.0917876625133,0.7889480501573092,0.7031455178209374
circle,0.2739305020229619,218.1776971486579,0.6767760131835132,0.6484833330407269
circle,0.36751989855046785,267.65556276078826,0.42188300280418856,0.7951413083919034
circle,0.7817162576399883,176.82926600260654,0.7330716819987229,0.5024228661240777
square,0.5823893885647757,233.915994689236,0.4816528596206866,0.7762729701845685
triangle,0.5026885301525801,115.25556097386942,0.2838742838196916,0.5539914869361002
square,0.7908195834836924,345.742644574346,0.5632220169693993,0.26697722633391174
circle,0.7184625588872384,150.0178278279383,0.4994394673776664,0.5849998092182638
triangle,0.2571771696479718,143.99346910439778,0.3590048872561634,0.2658392737439747
square,0.42761776400122864,310.9571373692005,0.6277859025062631,0.2914717196402151
circle,0.22647938498712614,116.97958017424601,0.4670582455702523,0.5378744971661247
square,0.4205692060321634,333.5808563809309,0.30602230573902184,0.34689125340401106
square,0.6921822372008184,71.50413352086777,0.24201195884702184,0.7710979519070793
triangle,0.261494141582861,342.1781760888547,0.45125070372647785,0.6227236925722024
triangle,0.5233210031552531,172.35413252395352,0.37701734202544457,0.7917201611370424
triangle,0.6438792331686984,100.37138729157313,0.6659734947855702,0.7517739210571355
triangle,0.650750602240846,174.743656287255,0.5563561227392199,0.4495957443931692
square,0.7531451524611144,178.01272272466196,0.612332904628831,0.2893757508815515
triangle,0.27153946856842287,318.48034767661613,0.3485192137819402,0.7928227866478095
square,0.6955251556626431,0.17147600780373473,0.2953838701028392,0.43471005559153136
square,0.5401402974799201,350.4034340824226,0.3963246469457709,0.4920960542671674
circle,0.6196831786491488,20.91484327119947,0.42876998153030443,0.5889068591179152
triangle,0.6004250829985527,5.788741773057007,0.4917243703561077,0.38413125919588337
square,0.7245116097424904,217.61176227313018,0.7469063509073337,0.7984222060326509
triangle,0.6054019825167922,23.520336159551924,0.2977729356295268,0.6891519865138142
triangle,0.7928715998218672,171.32362485021156,0.5822820587954657,0.5954815991268304
square,0.6639027479865716,149.42856509418544,0.7616929537940791,0.7899727393142331
triangle,0.6315186950918726,102.81782638017788,0.23961615376914153,0.4860633871696938
square,0.508737291688284,278.35955055816436,0.7388500834254532,0.3188145794509144
square,0.278260723513339,56.67878268144486,0.29809544593189086,0.6481607496490179
square,0.27722624175827193,340.5833578365874,0.4552000012516068,0.745526092579893
circle,0.3707336868554457,24.471660908652886,0.23632795842462279,0.34353755862280744
triangle,0.5856682213666794,328.7630561622265,0.32615035394850883,0.6433218542695285
square,0.4824800266614636,106.6486135973355,0.7374493936092477,0.6500495430576422
circle,0.28522896998529285,134.2877500184902,0.3818940882525065,0.6882189563053331
square,0.5398566653012384,266.67928857492245,0.4403315517699304,0.6873808240214487
triangle,0.2285782755350419,47.04106204188829,0.40296428568280984,0.6496517168560431
